"가맹점명",사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
"삼일월",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 179,,음식점업,,063-246-1800,2024-02-15
"두송약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 179,,소매업,,,2024-02-15
"스트릿1988완주점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 179,,음식점업,,,2024-02-15
"스트릿1988",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 179,,음식점업,,,2024-02-15
"용진종합건축설비",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 182,,개인서비스업,,,2024-02-15
"더리터(용진점)",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 182,,개인서비스업,,063-243-2941,2024-02-15
"강남원예사",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 182,,개인서비스업,,,2024-02-15
"두이",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 182,,소매업,,,2024-02-15
"세븐일레븐 완주용진점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 184,,개인서비스업,,,2024-02-15
"돈쌈냉면 투스토리",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 186-1,,음식점업,,063-246-1404,2024-02-15
"과일잔치",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 186-10,,소매업,,,2024-02-15
"용진농업협동조합",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 187,,기타,,063-246-7100,2024-02-15
"전주식물원예사",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 194,,개인서비스업,,063-241-4910,2024-02-15
"커피콩",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 194,,개인서비스업,,063-262-5552,2024-02-15
"한우잡는날",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 221,,음식점업,,063-243-0618,2024-02-15
"원광한의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 221,,보건업,,,2024-02-15
GS25 완주기로점,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 221,,개인서비스업,,,2024-02-15
GT인더스트리,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 248-7,,기타,,,2024-02-15
"완주아이씨주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 268,,소매업,,,2024-02-15
"연화정",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 386-14,,음식점업,,,2024-02-15
"완주113",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 444-14,,음식점업,,063-247-1854,2024-02-15
"외식키움개발협동조합",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 462-9,,기타,,,2024-02-15
"완주신활력플러스추진단",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 462-9,,소매업,,063-247-7422,2024-02-15
"팝업스페이스 누에살롱",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 462-9,,음식점업,,063-246-4545,2024-02-15
"완주바로밀",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 462-9,,제조업,,,2024-02-15
"복합문화지구 누에",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 462-9,,음식점업,,,2024-02-15
GS25완주공단,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 664,,개인서비스업,,063-262-2772,2024-02-15
"크라운주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 666,,개인서비스업,,063-263-3811,2024-02-15
"용진골 흥부네",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 684,,음식점업,,063-244-1577,2024-02-15
"마그네 피순대국 뼈다귀탕",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 688,,음식점업,,,2024-02-15
"참빛유통",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 712,,소매업,,,2024-02-15
"원주복마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 716,,소매업,,,2024-02-15
"윤정헤어샵",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 716,,개인서비스업,,063-262-8292,2024-02-15
"하나마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 812,,소매업,,063-241-3296,2024-02-15
"아지트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 812,,음식점업,,,2024-02-15
"수진 헤어샵",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 812,,개인서비스업,,063-261-9995,2024-02-15
"꼬꼬치킨호프",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 812,,음식점업,,,2024-02-15
"옛날맛집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 812,,음식점업,,063-241-5982,2024-02-15
"대영마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 812,,소매업,,,2024-02-15
"곡수농원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 849,,소매업,,,2024-02-15
"마인드팜",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 완주로 867-25,,소매업,,063-261-3861,2024-02-15
"더블유헤어",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 운곡 4로 20,,개인서비스업,,,2024-02-15
"이마트24 SMART 완주모아시티점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 운곡1로 28,,소매업,,,2024-02-15
"더벤티 완주군청점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 운곡4로 20,,음식점업,,,2024-02-15
"더달달완주운곡점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 운곡4로 20,,소매업,,,2024-02-15
"이마트24 완주센트럴시티점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 운곡4로 20,,소매업,,,2024-02-15
"지에스(GS)25완주모아미래도점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 운곡4로20,,소매업,,,2024-02-15
"이마트24완주운곡타운점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 운곡5로 29,,소매업,,,2024-02-15
"운",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지동봉계길 128,,소매업,,,2024-02-15
"영농조합법인 미르",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지동봉계길 60-34,,개인서비스업,,,2024-02-15
"아나밥상",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지암로 121,,음식업,,,2024-02-15
"와일드푸드축제위원회",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지암로 61,,기타,,063-242-5589,2024-02-15
"완주로컬푸드 협동조합",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지암로 61,,기타,,063-253-5149,2024-02-15
"완주군청(세외수입)",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지암로 61,,기타,,,2024-02-15
"완주군 후생복지관",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지암로 61,,소매업,,063-290-2992,2024-02-15
"완주군후생복지관",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지암로 61,,소매업,,063-290-2992,2024-02-15
"어울림",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 지암로 61,,음식점업,,,2024-02-15
"카페녹하",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 235-16,,음식점업,,,2024-02-15
"줄기가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 235-8,,기타,,063-244-7868,2024-02-15
"송담추어탕",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 235-8,,음식점업,,063-243-2430,2024-02-15
"코다리밥상완주점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 235-8,,음식점업,,,2024-02-15
"소래버섯나라",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 242,,개인서비스업,,063-243-5721,2024-02-15
"완주종합철물건재",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 243,,소매업,,,2024-02-15
"동전주현대정비검사소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 247,,기타,,,2024-02-15
"광은농약사",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 248,,개인서비스업,,,2024-02-15
"향뚝짬뽕",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 250,,음식점업,,063-246-2484,2024-02-15
"완산성순대국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 253,,음식점업,,,2024-02-15
"용진주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 258,,개인서비스업,,063-245-7045,2024-02-15
"용진 주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 258,,소매업,,,2024-02-15
"용진에너지",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 초포다리로 259,,개인서비스업,,,2024-02-15
"미니스톱 완주용진점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 하이1길 1,,개인서비스업,,,2024-02-15
"고향주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 하이1길 1,,개인서비스업,,063-243-5721,2024-02-15
"세븐일레븐 완주용진하이점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 하이1길 1,,소매업,,,2024-02-15
"에델바이스꽃시장",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 하이1길 29-1,,기타,,,2024-02-15
"완주로컬푸드 영농조합법인 꿈드림",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 하이1길 52-5,,기타,,,2024-02-15
"장수옹기",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 용진읍 하이1길 80-1,,소매업,,,2024-02-15
"완판남 농산물",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 금고당로 2-26,,소매업,,,2024-02-15
"맑음영농조합법인",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 금고당로 617,,기타,,,2024-02-15
"일랑일랑",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 금고당로 786,,개인서비스업,,,2024-02-15
CU하나원리조트점,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 금고당로 898,,소매업,,,2024-02-15
"운주가스",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 내촌길 22,,기타,,063-263-7077,2024-02-15
"민속전주식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 14,,음식점업,,063-263-1658,2024-02-15
"대전식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 16,,음식점업,,,2024-02-15
"행복한 슈퍼",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 22-1,,소매업,,063-263-9874,2024-02-15
"대둔산산사랑",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 22-1,,음식점업,,063-263-0226,2024-02-15
"운주상회",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 22-1,,음식점업,,063-222-2520,2024-02-15
"한밭식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 30,,음식점업,,063-263-9870,2024-02-15
"전주고향식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 34-1,,음식점업,,063-263-9151,2024-02-15
"소문난전주식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 36,,음식점업,,063-263-9358,2024-02-15
"주식회사 대둔산업",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 37,,기타,,063-263-1260,2024-02-15
"카페대둔산",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 37,,음식점업,,,2024-02-15
"주얼아트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 37,,소매업,,,2024-02-15
"산산산",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산공원길 48,,음식점업,,063-263-3829,2024-02-15
"호미골가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1338,,음식점업,,063-261-7212,2024-02-15
"우리편의점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1338,,개인서비스업,,063-262-0162,2024-02-15
"천등산주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1352,,기타,,063-261-7733,2024-02-15
"운주농협 주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1352,,개인서비스업,,063-263-7733,2024-02-15
"만남의광장식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1355,,음식점업,,,2024-02-15
"천등산 휴게소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1358,,기타,,063-262-8757,2024-02-15
"천등산 가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1358,,음식점업,,,2024-02-15
"전주신토불이식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1593,,음식점업,,063-263-3527,2024-02-15
"대둔산 아침산책",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1760,,음식점업,,,2024-02-15
"원두막집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1766,,음식점업,,063-263-9279,2024-02-15
"천등가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1824,,음식점업,,,2024-02-15
"천등농원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1824,,기타,,,2024-02-15
"남양가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1828-14,,음식점업,,063-263-9311,2024-02-15
"대둔산강변가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 1912-7,,음식점업,,063-263-4919,2024-02-15
"나마스테",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2056,,음식점업,,,2024-02-15
"대둔산캠핑펜션",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2100-24,,숙박업,,,2024-02-15
"대둔산캠핑펜션오토캠핑장",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2100-25,,숙박업,,,2024-02-15
"대둔산얼음골계곡",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2130-10,,음식점업,,,2024-02-15
"꼭두배기",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2130-17,,기타,,063-262-5228,2024-02-15
"연인팬션마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2151-53,,소매업,,,2024-02-15
"커피내리다",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2248,,개인서비스업,,,2024-02-15
"대둔산삼거리마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2252,,소매업,,,2024-02-15
"원전주식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2254-32,,음식점업,,063-263-0798,2024-02-15
"별미식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2260,,음식점업,,063-262-3551,2024-02-15
"대둔산토종닭집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2262,,음식점업,,063-263-4549,2024-02-15
"대둔산골",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 대둔산로 2268,,음식점업,,063-262-5657,2024-02-15
"청룡가든",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 엄목길 67-17,,음식점업,,,2024-02-15
"운주철물",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 110,,기타,,063-263-7152,2024-02-15
"가전무선",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 126-1,,기타,,063-263-7024,2024-02-15
"해와달식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 126-2,,음식점업,,,2024-02-15
"용평식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 128,,음식점업,,063-263-7402,2024-02-15
"초원식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 128-1,,음식점업,,,2024-02-15
"운주떡방앗간",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 130-1,,제조업,,063-263-7062,2024-02-15
"머리사랑 미용실",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 130-2,,개인서비스업,,,2024-02-15
"운주농협조합",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 133,,기타,,063-263-7074,2024-02-15
"운주축산",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 133,,소매업,,063-263-7074,2024-02-15
"운주주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 143,,기타,,063-263-7009,2024-02-15
"운주감골농원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 152-6,,소매업,,,2024-02-15
"완창주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 226,,기타,,063-263-5600,2024-02-15
"하비주농장펜션",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 231-47,,숙박업,,,2024-02-15
"강순후농원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 267,,개인서비스업,,,2024-02-15
"강순후 커피농원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 276,,개인서비스업,,,2024-02-15
"대둔산곶감",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 302,,기타,,,2024-02-15
"천등산카센타",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 63,,기타,,063-263-7119,2024-02-15
"운주치킨",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 66,,음식점업,,063-263-9244,2024-02-15
"시은전기",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 78,,기타,,,2024-02-15
"대둔산철물점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 78,,소매업,,063-263-0409,2024-02-15
"천등산 식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 운주로 9,,음식점업,,063-263-8004,2024-02-15
"수청횟집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 원구제길 19,,음식점업,,063-261-1626,2024-02-15
"수천송어양식장",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 원구제길 9,,음식점업,,,2024-02-15
"대둔산글램핑캠핑장",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 원장선로 42-209,,기타,,,2024-02-15
"신선루",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 장선로 123-1,,기타,,063-263-7423,2024-02-15
"전주 식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 장선로 125,,음식점업,,063-263-7114,2024-02-15
"운주대형할인마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 장선로 130,,소매업,,063-263-7021,2024-02-15
"세븐일레븐 전북완주운주점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 장선로 130,,소매업,,,2024-02-15
"일미한우집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 운주면 장선로 50,,음식점업,,063-263-7419,2024-02-15
"꼴라쥬",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서며 갈산1로 17,,개인서비스업,,,2024-02-15
"크린토피아 전주혁신이노힐스점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산 1로 73,,개인서비스업,,,2024-02-15
LH주공마트,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 10,,소매업,,063-285-9252,2024-02-15
"하태핫태돈가스",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 10,,음식점업,,,2024-02-15
"주공세탁",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 11,,개인서비스업,,,2024-02-15
"혁신행복마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 11,,소매업,,,2024-02-15
"하루네 분식",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 15,,음식점업,,,2024-02-15
"해금&scissors",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 15,,개인서비스업,,063-901-7555,2024-02-15
"혁신세탁",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 70,,개인서비스업,,063-237-3331,2024-02-15
"베라미용실",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 70,,개인서비스업,,,2024-02-15
GS전북혁신마을점,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 73,,개인서비스업,,063-222-4253,2024-02-15
"메종드리타",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산1로 9,,개인서비스업,,,2024-02-15
"이화수육개장 전주혁신도시점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 15,,음식점업,,,2024-02-15
"제리헤어",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,개인서비스업,,,2024-02-15
"대만샌드위치 메이젠 전주혁신점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,음식점업,,063-903-3227,2024-02-15
"이마트24 완주혁신타운점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,소매업,,,2024-02-15
"던킨도넛츠 전주혁신의료타워",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,음식점업,,063-244-0200,2024-02-15
"선약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,소매업,,063-237-4285,2024-02-15
"핑크핀",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,소매업,,,2024-02-15
"몽슈슈디저트카페",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,음식점업,,063-263-2366,2024-02-15
"제주옥탑 전주혁신점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,음식점업,,,2024-02-15
"호맥전주혁신점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,음식점업,,,2024-02-15
"던킨도너츠 전주혁신의료타워",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 46,,음식점업,,,2024-02-15
"이등병 부대찌개",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 5,,음식점업,,063-223-8895,2024-02-15
"전주어탕국수",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 5,,음식점업,,,2024-02-15
"엄니손보쌈족발",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 5,,음식점업,,063-224-1252,2024-02-15
"밀키샵전주점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 50,,음식점업,,,2024-02-15
"단헤어디자인 전주혁신점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 50,,개인서비스업,,,2024-02-15
"제줏간 전주혁신도시점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 50,,음식업,,,2024-02-15
"청정옥",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 9,,음식점업,,,2024-02-15
"수원국수",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 9,,음식점업,,063-224-5700,2024-02-15
"짱국수",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 9,,음식점업,,,2024-02-15
"향토가Guk-Bap",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로 9,,소매업,,,2024-02-15
"이화수육개장",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산로15,,음식점업,,,2024-02-15
"드마크",완주사랑상품권,전북특별자치도,완주군,,전북특별자치도 완주군 이서면 갈산리 643-8,개인서비스업,,063-905-3493,2024-02-15
"전자담배슈퍼마켓",완주사랑상품권,전북특별자치도,완주군,,전북특별자치도 완주군 이서면 갈산리 664-13,소매업,,,2024-02-15
"바빈스커피",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산안길 11,,개인서비스업,,063-237-3238,2024-02-15
"메이찬",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산안길 14-5,,개인서비스업,,063-227-1636,2024-02-15
"이너프",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산안길 17,,개인서비스업,,063-227-2323,2024-02-15
"르빵17",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산안길 17,,개인서비스업,,,2024-02-15
"지아이커피",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산안길 21,,개인서비스업,,,2024-02-15
"서전주돌판오징어",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산안길 21,,음식점업,,063-221-3457,2024-02-15
"걷다보니여기",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산안길 26,,개인서비스업,,,2024-02-15
"핸더",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 이서면 갈산안길 28-1,,개인서비스업,,063-226-4489,2024-02-15
